"station_id","year","avg_maxtemp","avg_mintemp","total_precipitation"
USC00121747,2010.0,175.8657534246575342,63.8684931506849315,9633
USC00121747,2011.0,169.7121661721068249,68.3988095238095238,14180
USC00121747,2012.0,197.2923497267759563,78.9642857142857143,10012
USC00121747,2013.0,172.5222222222222222,62.5277777777777778,9689
USC00121747,2014.0,166.7637362637362637,50.6584022038567493,11727
USC00121873,1985.0,158.9671232876712329,50.5972602739726027,13805
USC00121873,1986.0,165.3846153846153846,63.2802197802197802,8829
USC00121873,1987.0,184.6706586826347305,69.6317365269461078,8172
USC00121873,1988.0,171.2555555555555556,48.5500000000000000,8455
USC00121873,1989.0,153.4712328767123288,38.7287671232876712,10920
USC00121873,1990.0,173.2547945205479452,57.8465753424657534,14064
USC00121873,1991.0,166.5457875457875458,38.1318681318681319,6041
USC00121873,1992.0,159.6284153005464481,37.9562841530054645,14140
USC00121873,1993.0,157.2136986301369863,33.2630136986301370,13374
USC00121873,1994.0,167.5835616438356164,28.4904109589041096,8452
USC00121873,1995.0,168.9013698630136986,25.0657534246575342,8263
USC00121873,1996.0,151.0969529085872576,21.7423822714681440,11361
USC00121873,1997.0,156.3873626373626374,27.8812154696132597,8476
USC00121873,1998.0,183.2328767123287671,57.7150684931506849,12360
USC00121873,1999.0,177.6876712328767123,35.6054794520547945,8892
USC00121873,2000.0,164.6325966850828729,32.2424242424242424,9672
USC00121873,2001.0,175.8983516483516484,41.5631868131868132,11056
USC00121873,2002.0,146.7647058823529412,20.9963099630996310,9462
USC00121873,2003.0,164.5068493150684932,13.7835616438356164,11660
USC00121873,2004.0,188.2307692307692308,28.7820512820512821,8656
USC00121873,2005.0,169.3947368421052632,54.6169590643274854,8682
USC00121873,2006.0,162.5261707988980716,54.0358126721763085,13423
USC00121873,2007.0,164.8209366391184573,50.1818181818181818,10260
USC00121873,2008.0,151.5041095890410959,37.6191780821917808,12792
USC00121873,2009.0,149.6043956043956044,40.8186813186813187,12260
USC00121873,2010.0,160.8273972602739726,44.2931506849315068,9508
USC00121873,2011.0,161.9698630136986301,55.3698630136986301,12956
USC00121873,2012.0,180.8060109289617486,59.9344262295081967,9104
USC00121873,2013.0,151.4423076923076923,40.2362637362637363,11449
USC00121873,2014.0,142.5494505494505495,26.0412087912087912,10211
USC00122149,1985.0,167.6520547945205479,48.9972602739726027,8766
USC00122149,1986.0,173.1150684931506849,62.2821917808219178,8017
USC00122149,1987.0,177.6418732782369146,62.8136986301369863,9646
USC00122149,1988.0,178.6502732240437158,46.3360655737704918,6580
USC00122149,1989.0,162.8186813186813187,47.1424657534246575,9635
USC00122149,1990.0,177.4739726027397260,63.7780821917808219,12973
USC00122149,1991.0,183.3315068493150685,66.0931506849315068,9236
USC00122149,1992.0,164.0710382513661202,53.5218579234972678,9841
USC00122149,1993.0,158.4520547945205479,55.8520547945205479,10839
USC00122149,1994.0,169.9228650137741047,51.7692307692307692,11204
USC00122149,1995.0,196.9191176470588235,71.8088235294117647,5703
USC00122149,1996.0,174.4770642201834862,64.4693251533742331,8178
USC00122149,1997.0,157.6243093922651934,51.7638888888888889,9288
USC00122149,1998.0,182.8974358974358974,78.0342857142857143,11519
USC00122149,1999.0,181.5826330532212885,59.7514124293785311,9530
USC00122149,2000.0,169.5933147632311978,54.3138888888888889,8283
USC00122149,2001.0,171.5639534883720930,62.4678362573099415,10338
USC00122149,2002.0,174.8873239436619718,64.8760563380281690,7824
USC00122149,2003.0,168.9318181818181818,55.3257790368271955,11228
USC00122149,2004.0,175.2243589743589744,55.7211538461538462,10765
USC00122149,2005.0,168.0471698113207547,49.5691318327974277,8115
USC00122149,2006.0,174.4972222222222222,60.6938202247191011,10984
USC00122149,2007.0,169.9313186813186813,50.6177285318559557,12367
USC00122149,2008.0,161.1661971830985915,46.6929577464788732,10865
USC00122149,2009.0,163.2931506849315068,54.2520547945205479,9916
USC00122149,2010.0,172.3019390581717452,54.4903047091412742,8535
USC00122149,2011.0,115.1935483870967742,13.1677419354838710,6171
USC00123418,1985.0,149.3506849315068493,48.0794520547945205,10459
USC00123418,1986.0,153.8136986301369863,54.9534246575342466,9110
USC00123418,1987.0,160.1561643835616438,59.0082191780821918,9506
USC00123418,1988.0,159.8415300546448087,43.1229508196721311,9578
USC00123418,1989.0,145.4876712328767123,42.7417582417582418,8454
USC00123418,1990.0,161.1205479452054795,57.8931506849315068,13397
USC00123418,1991.0,167.5521978021978022,62.4493150684931507,9361
USC00123418,1992.0,145.0464480874316940,47.8306010928961749,10518
USC00123418,1993.0,143.5835616438356164,52.5027472527472527,12217
USC00123418,1994.0,154.7170329670329670,47.3571428571428571,6950
USC00123418,1995.0,155.4258241758241758,54.3424657534246575,7964
USC00123418,1996.0,143.9071038251366120,48.0601092896174863,9514
USC00123418,1997.0,142.8383561643835616,46.6082191780821918,10230
USC00123418,1998.0,171.2705882352941176,74.7735294117647059,9337
USC00123418,1999.0,164.0109589041095890,52.1041095890410959,8874
USC00123418,2000.0,151.6038251366120219,45.8497267759562842,9104
USC00123418,2001.0,157.3643835616438356,57.1780821917808219,11504
USC00123418,2002.0,157.0383561643835616,54.2931506849315068,8307
USC00123418,2003.0,148.8547945205479452,45.2931506849315068,10092
USC00123418,2004.0,150.2950819672131148,49.1502732240437158,10256
USC00123418,2005.0,155.5945205479452055,52.1589041095890411,8909
USC00123418,2006.0,160.1013698630136986,61.8794520547945205,11620
USC00123418,2007.0,159.2712328767123288,55.8273972602739726,11908
USC00123418,2008.0,147.4180327868852459,43.0163934426229508,11906
USC00123418,2009.0,147.0824175824175824,45.5945205479452055,11921
USC00123418,2010.0,160.2849162011173184,54.3715083798882682,8642
USC00123418,2011.0,153.7178082191780822,54.6931506849315068,12522
USC00123418,2012.0,175.3397790055248619,64.8563535911602210,8224
USC00123418,2013.0,147.9972602739726027,45.9506849315068493,10658
USC00123418,2014.0,136.6219178082191781,33.1068493150684932,9822
USC00123513,1985.0,167.5917808219178082,59.7698630136986301,12760
USC00123513,1986.0,172.8630136986301370,66.1287671232876712,11448
USC00123513,1987.0,180.3917808219178082,67.5369863013698630,9972
USC00123513,1988.0,162.7970149253731343,38.8537313432835821,8447
USC00123513,1989.0,158.1917808219178082,53.1123287671232877,12448
USC00123513,1990.0,179.1606648199445983,72.7950138504155125,13925
USC00123513,1991.0,177.5150684931506849,74.4575342465753425,10207
USC00123513,1992.0,162.0958904109589041,62.6739726027397260,11447
USC00123513,1993.0,157.0246575342465753,59.2082191780821918,13255
USC00123513,1994.0,166.7041095890410959,59.0741758241758242,8375
USC00123513,1995.0,165.8434065934065934,58.6840659340659341,8918
USC00123513,1996.0,152.4262295081967213,52.8060109289617486,12049
USC00123513,1997.0,156.3835616438356164,55.1397260273972603,9415
USC00123513,1998.0,179.1792717086834734,79.4117647058823529,12040
USC00123513,1999.0,178.3489010989010989,63.5494505494505495,9451
USC00123513,2000.0,161.3114754098360656,39.0767123287671233,12863
USC00123513,2001.0,171.3104395604395604,49.9095890410958904,11311
USC00123513,2002.0,168.7087912087912088,51.5890410958904110,12308
USC00123513,2003.0,156.9718309859154930,35.5408450704225352,12709
USC00123513,2004.0,163.3156424581005587,44.8913649025069638,10845
USC00123513,2005.0,172.5945205479452055,56.2328767123287671,13139
USC00123513,2006.0,173.2087912087912088,56.7972602739726027,14714
USC00123513,2007.0,175.9752747252747253,50.2857142857142857,10216
USC00123513,2008.0,160.6584699453551913,40.2377049180327869,15212
USC00123513,2009.0,169.9358490566037736,57.7330827067669173,12032
USC00123513,2010.0,166.7616438356164384,41.9148351648351648,9772
USC00123513,2011.0,165.9808219178082192,52.9534246575342466,14414
USC00123513,2012.0,183.3907103825136612,53.8551912568306011,10025
USC00123513,2013.0,75.7603305785123967,-26.1652892561983471,5546
USC00123527,1985.0,167.6602739726027397,52.7698630136986301,13314
USC00123527,1986.0,175.2739726027397260,62.8602739726027397,11349
USC00123527,1987.0,188.7910447761194030,70.3134328358208955,7895
USC00123527,1988.0,169.3802395209580838,44.9161676646706587,8194
USC00123527,1989.0,162.1424657534246575,51.4904109589041096,12207
USC00123527,1990.0,170.1153846153846154,65.7609890109890110,14320
USC00123527,1991.0,176.4757834757834758,73.3019943019943020,10653
USC00123527,1992.0,162.3074712643678161,62.2074927953890490,10535
USC00123527,1993.0,152.0876712328767123,56.1506849315068493,13454
USC00123527,1994.0,162.1835616438356164,52.5150684931506849,9273
USC00123527,1995.0,161.9643835616438356,52.8958904109589041,9771
USC00123527,1996.0,149.6557377049180328,46.8005464480874317,14733
USC00123527,1997.0,152.8465753424657534,56.8160237388724036,9590
USC00123527,1998.0,179.0301369863013699,74.2246575342465753,11624
USC00123527,1999.0,175.1506849315068493,59.1095890410958904,8014
USC00123527,2000.0,161.0546448087431694,55.2322404371584699,11535
USC00123527,2001.0,177.9256198347107438,73.9696132596685083,12138
USC00123527,2002.0,167.9889807162534435,62.7611111111111111,12562
USC00123527,2003.0,156.1680440771349862,48.3130193905817175,13041
USC00123527,2004.0,162.4836065573770492,58.2595628415300546,11089
USC00123527,2005.0,164.7988980716253444,60.8049450549450549,14201
USC00123527,2006.0,167.5549450549450549,63.7554945054945055,15441
USC00123527,2007.0,173.3890410958904110,59.8520547945205479,10560
USC00123527,2008.0,158.6428571428571429,46.7170329670329670,14366
USC00123527,2009.0,156.1043956043956044,50.6868131868131868,12671
USC00123527,2010.0,174.9551820728291317,59.8253521126760563,11436
USC00123527,2011.0,170.5479452054794521,64.3369863013698630,15375
USC00123527,2012.0,186.7896174863387978,67.2595628415300546,9920
USC00123527,2013.0,159.5917808219178082,51.3774104683195592,11976
USC00123527,2014.0,149.3315068493150685,39.7664835164835165,11446
USC00124008,1985.0,155.2575342465753425,41.8356164383561644,10639
USC00124008,1986.0,165.9369863013698630,45.3780821917808219,9513
USC00124008,1987.0,176.0137741046831956,55.9197707736389685,11443
USC00124008,1988.0,170.4426229508196721,44.4238227146814404,8748
USC00124008,1989.0,140.4084084084084084,34.4638554216867470,8969
USC00124008,1990.0,176.2973760932944606,69.2456140350877193,14409
USC00124008,1991.0,167.1779661016949153,60.7927170868347339,8683
USC00124008,1992.0,142.7262569832402235,44.4916201117318436,8231
USC00124008,1993.0,144.1049723756906077,43.4515235457063712,13074
USC00124008,1994.0,153.1235955056179775,47.6460674157303371,10534
USC00124008,1995.0,139.2130177514792899,33.0118694362017804,8956
USC00124008,1996.0,123.1140065146579805,24.2182410423452769,9229
USC00124008,1997.0,137.1104651162790698,34.4156976744186047,9012
USC00124008,1998.0,159.8686868686868687,52.9966216216216216,6671
USC00124008,1999.0,164.6051779935275081,46.1262135922330097,9519
USC00124008,2000.0,33.5789473684210526,-83.5263157894736842,178
USC00124181,1985.0,160.7071823204419890,39.3553719008264463,11314
USC00124181,1986.0,160.1945205479452055,48.4904109589041096,10082
USC00124181,1987.0,169.9780821917808219,48.8383561643835616,9061
USC00124181,1988.0,166.1284153005464481,32.8497267759562842,7237
USC00124181,1989.0,150.2630136986301370,32.6821917808219178,8600
USC00124181,1990.0,167.1022099447513812,51.0497237569060773,11916
USC00124181,1991.0,170.1972602739726027,55.1753424657534247,9420
USC00124181,1992.0,153.5879120879120879,43.3598901098901099,10917
USC00124181,1993.0,153.8603351955307263,45.3324022346368715,10783
USC00124181,1994.0,162.3049450549450549,40.7857142857142857,7572
USC00124181,1995.0,160.9835616438356164,41.9890109890109890,8157
USC00124181,1996.0,142.4411764705882353,30.0882352941176471,8525
USC00124181,1997.0,35.6500000000000000,-45.3250000000000000,2811
USC00124181,1998.0,187.2727272727272727,64.5123966942148760,11173
USC00124181,1999.0,173.7534626038781163,44.4388888888888889,8308
USC00124181,2000.0,157.0274725274725275,44.2188365650969529,9451
USC00124181,2001.0,159.4917582417582418,52.1978021978021978,11007
USC00124181,2002.0,160.4587912087912088,53.3030303030303030,7919
USC00124181,2003.0,146.0914127423822715,39.8864265927977839,13414
USC00124181,2004.0,148.2895522388059701,36.8776119402985075,9186
USC00124181,2005.0,169.3921568627450980,45.0418994413407821,8443
USC00124181,2006.0,171.1318681318681319,51.5961538461538462,10806
USC00124181,2007.0,170.4575342465753425,46.2664835164835165,11150
USC00124181,2008.0,159.6775956284153005,34.0382513661202186,9606
USC00124181,2009.0,154.9439775910364146,36.0861111111111111,9650
USC00124181,2010.0,170.4765840220385675,43.4958904109589041,8238
USC00124181,2011.0,165.6575342465753425,49.4670329670329670,13483
USC00124181,2012.0,182.4234972677595628,49.9316939890710383,8026
USC00124181,2013.0,154.3397260273972603,39.8191780821917808,10007
USC00124181,2014.0,142.3917808219178082,25.1123287671232877,10559
USC00124837,1985.0,141.5698630136986301,48.4164383561643836,10981
USC00124837,1986.0,146.4876712328767123,55.1095890410958904,9736
USC00124837,1987.0,156.0082191780821918,65.1098901098901099,10279
USC00124837,1988.0,149.7704918032786885,49.1284153005464481,9739
USC00124837,1989.0,138.7287671232876712,44.6027397260273973,8967
USC00124837,1990.0,153.1589041095890411,60.7534246575342466,15806
USC00124837,1991.0,156.8986301369863014,63.2356164383561644,11997
USC00124837,1992.0,137.3989071038251366,50.6420765027322404,11716
USC00124837,1993.0,136.8164383561643836,51.5397260273972603,13124
USC00124837,1994.0,145.0876712328767123,50.1671232876712329,8768
USC00124837,1995.0,145.9671232876712329,54.2849315068493151,9420
USC00124837,1996.0,134.7377049180327869,43.8797814207650273,11707
USC00124837,1997.0,136.2657534246575342,47.2602739726027397,10606
USC00124837,1998.0,164.8136986301369863,75.7232876712328767,8977
USC00124837,1999.0,158.4849315068493151,60.3863013698630137,8971
USC00124837,2000.0,147.7786885245901639,53.6202185792349727,10954
USC00124837,2001.0,158.1027777777777778,68.8161559888579387,11859
USC00124837,2002.0,155.5698630136986301,63.7424657534246575,8225
USC00124837,2003.0,138.1715328467153285,49.2919708029197080,6699
USC00124837,2004.0,146.5710382513661202,54.9535519125683060,11287
USC00124837,2005.0,159.6619318181818182,65.2073863636363636,8476
USC00124837,2006.0,168.0229508196721311,78.9508196721311475,11900
USC00124837,2007.0,154.9834254143646409,61.8480662983425414,11943
USC00124837,2008.0,141.6639344262295082,46.6666666666666667,14393
USC00124837,2009.0,140.9476584022038567,48.1071428571428571,11503
USC00124837,2010.0,157.6903409090909091,66.0000000000000000,10408
USC00124837,2011.0,145.5205479452054795,56.4219178082191781,11703
USC00124837,2012.0,165.3232876712328767,67.0438356164383562,8214
USC00124837,2013.0,137.7452054794520548,46.4410958904109589,11394
USC00124837,2014.0,129.1808219178082192,32.8410958904109589,11503
USC00125237,1985.0,187.2493150684931507,71.6958904109589041,11693
USC00125237,1986.0,195.1095890410958904,81.7150684931506849,9851
USC00125237,1987.0,202.3691460055096419,79.0716253443526171,8375
USC00125237,1988.0,196.7095890410958904,62.8602739726027397,10691
USC00125237,1989.0,176.9698630136986301,65.2857142857142857,14130
USC00125237,1990.0,192.0192307692307692,77.6813186813186813,15489
USC00125237,1991.0,189.8104395604395604,84.6538461538461538,10388
USC00125237,1992.0,174.7185792349726776,74.0219780219780220,11007
USC00125237,1993.0,171.4210526315789474,73.0858725761772853,12454
USC00125237,1994.0,177.9245810055865922,70.2653631284916201,11322
USC00125237,1995.0,177.6638888888888889,70.9603399433427762,12251
USC00125237,1996.0,170.3232628398791541,65.1039755351681957,12496
USC00125237,1997.0,171.3057851239669421,64.5220994475138122,11816
USC00125237,1998.0,193.6730769230769231,91.2171428571428571,10575
USC00125237,1999.0,196.8538681948424069,95.2857142857142857,9223
USC00125237,2000.0,181.6638418079096045,70.7663817663817664,13777
USC00125237,2001.0,188.7737430167597765,77.0391061452513966,10843
USC00125237,2002.0,188.6094182825484765,78.9309392265193370,13477
USC00125237,2003.0,174.8156424581005587,70.6368715083798883,13922
USC00125237,2004.0,180.0328767123287671,75.2164383561643836,13142
USC00125237,2005.0,185.8144044321329640,78.2099447513812155,10780
USC00125237,2006.0,182.0819209039548023,77.3531073446327684,15603
USC00125237,2007.0,201.2606060606060606,82.1712538226299694,11237
USC00125237,2008.0,206.1000000000000000,75.7272727272727273,13645
USC00125237,2009.0,186.0633608815426997,75.5179063360881543,14558
USC00125237,2010.0,194.7312138728323699,72.0697674418604651,11458
USC00125237,2011.0,183.2352941176470588,65.9740932642487047,15765
USC00125237,2012.0,,,10946
USC00125237,2013.0,,,12904
USC00125237,2014.0,,,12068
USC00125337,1985.0,159.0082191780821918,42.0794520547945205,12560
USC00125337,1986.0,157.5972602739726027,51.5972602739726027,11208
USC00125337,1987.0,165.3232876712328767,54.7561643835616438,9568
USC00125337,1988.0,160.3551912568306011,36.8989071038251366,7048
USC00125337,1989.0,146.8356164383561644,38.6383561643835616,10026
USC00125337,1990.0,164.2465753424657534,58.8328767123287671,12876
USC00125337,1991.0,167.0000000000000000,60.2027397260273973,8980
USC00125337,1992.0,150.1202185792349727,48.3095890410958904,11781
USC00125337,1993.0,147.1342465753424658,48.7123287671232877,11478
USC00125337,1994.0,157.2410958904109589,45.7863013698630137,8047
USC00125337,1995.0,161.8821917808219178,48.5671232876712329,7805
USC00125337,1996.0,149.8360655737704918,41.2191780821917808,10442
USC00125337,1997.0,150.6931506849315068,45.7232876712328767,8705
USC00125337,1998.0,176.7506849315068493,70.2794520547945205,13890
USC00125337,1999.0,170.3159340659340659,49.2032967032967033,7286
USC00125337,2000.0,154.5770308123249300,37.4985994397759104,10216
USC00125337,2001.0,166.7857142857142857,57.6538461538461538,12353
USC00125337,2002.0,164.1780821917808219,56.8246575342465753,9528
USC00125337,2003.0,143.0988023952095808,35.6257485029940120,10307
USC00125337,2004.0,154.9316939890710383,48.3961748633879781,10125
USC00125337,2005.0,162.3068493150684932,53.9397260273972603,10260
USC00125337,2006.0,168.6027397260273973,62.5369863013698630,12525
USC00125337,2007.0,169.2005494505494505,55.2958904109589041,11416
USC00125337,2008.0,161.6845070422535211,48.2760563380281690,11365
USC00125337,2009.0,153.8520547945205479,48.4739726027397260,9976
USC00125337,2010.0,162.7315068493150685,49.4077134986225895,9374
USC00125337,2011.0,157.2273972602739726,53.7452054794520548,13354
USC00125337,2012.0,175.6311475409836066,57.8661202185792350,9049
USC00125337,2013.0,149.1928374655647383,42.0876712328767123,11889
USC00125337,2014.0,138.0302197802197802,27.2286501377410468,11386
USC00126001,1985.0,186.0602739726027397,69.1561643835616438,14861
USC00126001,1986.0,198.3205479452054795,83.5616438356164384,10720
USC00126001,1987.0,197.8301369863013699,85.5479452054794521,8544
USC00126001,1988.0,190.4493150684931507,69.3214285714285714,9484
USC00126001,1989.0,177.8849315068493151,69.3342465753424658,12231
USC00126001,1990.0,195.9616438356164384,84.3643835616438356,12724
USC00126001,1991.0,194.1890410958904110,90.5424657534246575,10549
USC00126001,1992.0,182.0765027322404372,77.0655737704918033,9225
USC00126001,1993.0,178.5397260273972603,76.5369863013698630,12401
USC00126001,1994.0,189.2191780821917808,75.7643835616438356,9360
USC00126001,1995.0,188.1205479452054795,74.9561643835616438,12351
USC00126001,1996.0,174.8387978142076503,69.1092896174863388,14700
USC00126001,1997.0,174.4547945205479452,72.9917808219178082,12062
USC00126001,1998.0,194.9698630136986301,97.0273972602739726,12116
USC00126001,1999.0,195.4821917808219178,82.9479452054794521,9546
USC00126001,2000.0,201.3003663003663004,97.9194139194139194,9917
USC00126001,2001.0,218.9800000000000000,96.3311258278145695,6819
USC00126001,2002.0,200.3750000000000000,92.0909090909090909,11125
USC00126001,2003.0,193.8936170212765957,73.3484320557491289,7596
USC00126001,2004.0,192.2492753623188406,78.9117647058823529,9664
USC00126001,2005.0,196.0573065902578797,98.6167146974063401,10502
USC00126001,2006.0,200.8092485549132948,97.4653179190751445,14436
USC00126001,2007.0,205.1138888888888889,100.6852367688022284,10127
USC00126001,2008.0,192.6491228070175439,90.0116959064327485,12536
USC00126001,2009.0,190.5714285714285714,95.0571428571428571,12323
USC00126001,2010.0,190.0640243902439024,88.5640243902439024,7335
USC00126001,2011.0,196.2873239436619718,97.9042253521126761,16356
USC00126001,2012.0,211.6183431952662722,103.3083573487031700,6861
USC00126001,2013.0,186.8933717579250720,86.0720461095100865,12193
USC00126001,2014.0,177.8279883381924198,75.8624641833810888,9985
USC00126580,1985.0,171.0136986301369863,51.6630136986301370,13145
USC00126580,1986.0,181.0739726027397260,59.9835616438356164,10369
USC00126580,1987.0,180.5402985074626866,48.1373134328358209,6777
USC00126580,1988.0,184.2267759562841530,38.8360655737704918,8506
USC00126580,1989.0,167.5671232876712329,44.9835616438356164,12989
USC00126580,1990.0,188.8383561643835616,59.6246575342465753,12571
USC00126580,1991.0,189.5863013698630137,66.4630136986301370,8746
USC00126580,1992.0,172.9398907103825137,54.5983606557377049,9949
USC00126580,1993.0,166.4273972602739726,52.8273972602739726,13307
USC00126580,1994.0,172.8520547945205479,47.2438356164383562,9850
USC00126580,1995.0,176.0821917808219178,52.2356164383561644,11160
USC00126580,1996.0,167.4945355191256831,47.5245901639344262,12455
USC00126580,1997.0,168.3736263736263736,50.6950549450549451,11743
USC00126580,1998.0,191.3863013698630137,76.0657534246575342,12598
USC00126580,1999.0,189.8983516483516484,57.9093406593406593,10098
USC00126580,2000.0,174.0082417582417582,53.3479452054794521,14582
USC00126580,2001.0,185.7479452054794521,60.8383561643835616,11587
USC00126580,2002.0,183.3379120879120879,64.4697802197802198,12088
USC00126580,2003.0,171.6950549450549451,53.7452054794520548,12685
USC00126580,2004.0,178.5027322404371585,61.3989071038251366,12909
USC00126580,2005.0,183.1616438356164384,63.9397260273972603,10982
USC00126580,2006.0,187.0838323353293413,65.5449101796407186,14920
USC00126580,2007.0,191.1503267973856209,62.8594771241830065,9046
USC00126580,2008.0,171.8579234972677596,49.3142076502732240,14816
USC00126580,2009.0,170.6246575342465753,55.8328767123287671,13635
USC00126580,2010.0,181.9313186813186813,55.3049450549450549,10440
USC00126580,2011.0,179.5261707988980716,63.8448753462603878,16374
USC00126580,2012.0,200.2923497267759563,64.7923497267759563,8843
USC00126580,2013.0,171.1515151515151515,51.8126721763085399,11454
USC00126580,2014.0,163.2197802197802198,43.6950549450549451,12788
USC00126705,1985.0,176.2203947368421053,51.9934210526315789,13524
USC00126705,1986.0,203.9166666666666667,85.2291666666666667,7812
USC00126705,1987.0,235.4558139534883721,108.9534883720930233,6076
USC00126705,1988.0,219.0039062500000000,71.6484375000000000,6781
USC00126705,1989.0,178.3518005540166205,50.7728531855955679,13795
USC00126705,1990.0,196.7024793388429752,60.7465564738292011,12367
USC00126705,1991.0,197.8021978021978022,66.3719008264462810,7677
USC00126705,1992.0,180.6885245901639344,53.5409836065573770,6576
USC00126705,1993.0,176.0054794520547945,54.0383561643835616,12476
USC00126705,1994.0,185.7774725274725275,50.2884615384615385,10646
USC00126705,1995.0,185.0773480662983425,54.4265927977839335,12445
USC00126705,1996.0,173.2978142076502732,46.3852459016393443,16517
USC00126705,1997.0,173.2136986301369863,47.0712328767123288,11577
USC00126705,1998.0,196.6098901098901099,69.4120879120879121,11990
USC00126705,1999.0,198.1923076923076923,58.0659340659340659,10008
USC00126705,2000.0,182.7790055248618785,55.1071428571428571,13923
USC00126705,2001.0,191.0521978021978022,61.6904109589041096,11161
USC00126705,2002.0,186.4530386740331492,66.7438016528925620,12285
USC00126705,2003.0,176.9123287671232877,58.8465753424657534,12274
USC00126705,2004.0,180.8633879781420765,63.9289617486338798,13828
USC00126705,2005.0,186.4356164383561644,66.0054794520547945,10467
USC00126705,2006.0,185.5013698630136986,62.1068493150684932,16177
USC00126705,2007.0,196.6071428571428571,61.7637362637362637,9583
USC00126705,2008.0,178.2732240437158470,51.6803278688524590,14689
USC00126705,2009.0,177.6684931506849315,57.5906593406593407,13237
USC00126705,2010.0,190.1561643835616438,56.1178082191780822,8930
USC00126705,2011.0,178.4640718562874251,64.1467065868263473,15589
USC00126705,2012.0,206.0027472527472527,70.0027322404371585,10308
USC00126705,2013.0,176.6253443526170799,55.4725274725274725,12692
USC00126705,2014.0,170.9088397790055249,51.4472222222222222,11839
USC00127125,1985.0,176.3835616438356164,73.1095890410958904,12962
USC00127125,1986.0,188.4630136986301370,83.2958904109589041,10559
USC00127125,1987.0,197.9452054794520548,81.8493150684931507,8769
USC00127125,1988.0,187.2232142857142857,66.0684523809523810,11071
USC00127125,1989.0,174.8109589041095890,72.6849315068493151,13619
USC00127125,1990.0,192.9863013698630137,87.3150684931506849,14175
USC00127125,1991.0,194.2602739726027397,92.7013698630136986,10238
USC00127125,1992.0,182.1584699453551913,80.0273224043715847,9132
USC00127125,1993.0,175.5095890410958904,76.7287671232876712,13486
USC00127125,1994.0,188.4602739726027397,78.5479452054794521,8851
USC00127125,1995.0,195.1150684931506849,85.6109589041095890,10718
USC00127125,1996.0,173.0191256830601093,70.1857923497267760,13646
USC00127125,1997.0,174.0027397260273973,73.8000000000000000,10162
USC00127125,1998.0,203.5000000000000000,104.2485029940119760,11433
USC00127125,1999.0,207.1148036253776435,88.1148036253776435,9005
USC00127125,2000.0,180.9435028248587571,69.5875706214689266,12979
USC00127125,2001.0,193.2734806629834254,81.4226519337016575,13792
USC00127125,2002.0,192.3333333333333333,84.8361111111111111,14409
USC00127125,2003.0,184.7612359550561798,76.6666666666666667,12237
USC00127125,2004.0,187.9262295081967213,82.8442622950819672,13055
USC00127125,2005.0,199.6447761194029851,88.7044776119402985,10900
USC00127125,2006.0,194.8121546961325967,76.9861878453038674,17657
USC00127125,2007.0,217.2662721893491124,88.2573964497041420,11090
USC00127125,2008.0,196.4071856287425150,72.4131736526946108,15079
USC00127125,2009.0,184.7013698630136986,66.5178082191780822,13471
USC00127125,2010.0,194.1945205479452055,68.9013698630136986,9740
USC00127125,2011.0,193.1479452054794521,74.5506849315068493,17868
USC00127125,2012.0,211.2431693989071038,76.9918032786885246,9848
USC00127125,2013.0,178.2301369863013699,57.7890410958904110,14623
USC00127125,2014.0,172.2465753424657534,53.3780821917808219,11957
USC00127298,1985.0,155.6027397260273973,41.3780821917808219,11664
USC00127298,1986.0,158.6054794520547945,54.7506849315068493,10650
USC00127298,1987.0,166.4575342465753425,58.4000000000000000,10122
USC00127298,1988.0,163.6120218579234973,44.0491803278688525,7481
USC00127298,1989.0,145.8904109589041096,39.3643835616438356,8742
USC00127298,1990.0,162.7369863013698630,59.1041095890410959,13417
USC00127298,1991.0,165.7972602739726027,61.1479452054794521,8559
USC00127298,1992.0,148.4781420765027322,49.0409836065573770,9627
USC00127298,1993.0,145.3369863013698630,50.4438356164383562,14330
USC00127298,1994.0,156.3479452054794521,49.7424657534246575,9910
USC00127298,1995.0,159.8794520547945205,54.4273972602739726,8984
USC00127298,1996.0,145.3879781420765027,42.0846994535519126,9790
USC00127298,1997.0,146.1506849315068493,45.9397260273972603,9401
USC00127298,1998.0,173.3698630136986301,70.4027397260273973,11609
USC00127298,1999.0,168.6082191780821918,51.8602739726027397,8831
USC00127298,2000.0,155.4480874316939891,43.7868852459016393,8304
USC00127298,2001.0,161.1671232876712329,52.9506849315068493,10408
USC00127298,2002.0,158.8000000000000000,50.6821917808219178,9558
USC00127298,2003.0,150.9369863013698630,41.9123287671232877,12375
USC00127298,2004.0,153.7404371584699454,48.1612021857923497,9821
USC00127298,2005.0,159.8000000000000000,51.2054794520547945,8163
USC00127298,2006.0,165.9726027397260274,63.3232876712328767,12362
USC00127298,2007.0,165.1479452054794521,52.8630136986301370,10837
USC00127298,2008.0,150.4465753424657534,39.4164383561643836,11934
USC00127298,2009.0,153.3233532934131737,49.5179640718562874,10583
USC00127298,2010.0,162.8739726027397260,50.4821917808219178,8925
USC00127298,2011.0,155.1561643835616438,53.1452054794520548,12126
USC00127298,2012.0,181.3442622950819672,59.5710382513661202,8139
USC00127298,2013.0,155.4171270718232044,45.7741046831955923,9813
USC00127298,2014.0,144.1863013698630137,36.1698630136986301,11371
